date;dr_high_ny;dr_low_ny;greenbox_ny;dr_upday_ny;dr_true_ny;midline_ny;dr_high_ldn;dr_low_ldn;greenbox_ldn;dr_upday_ldn;dr_true_ldn;midline_ldn;dr_high_asia;dr_low_asia;greenbox_asia;dr_upday_asia;dr_true_asia;midline_asia;dr_high_ny_preday;dr_low_ny_preday;midline_ny_preday;greenbox_ny_preday;dr_upday_ny_preday;dr_true_ny_preday;ny_model;ldn_model;asia_model;is_previous_day;asia_outcome;ldn_outcome;ny_outcome
2024-01-08;1.09718;1.09535;True;True;False;1.096265;1.09454;1.0929;False;False;False;1.09372;1.09468;1.09349;True;True;False;1.0940850000000002;1.09984;1.09361;1.096725;True;False;True;Strong Uptrend;Weak Downtrend;Medium Downtrend;True;Broken;Broken;Broken
2024-01-09;1.09513;1.0935;False;False;True;1.094315;1.09567;1.09387;False;False;True;1.09477;1.09576;1.09492;True;True;True;1.09534;1.09718;1.09535;1.096265;True;True;False;Weak Downtrend;Weak Downtrend;Medium Downtrend;True;Broken;Complete;Complete
2024-01-10;1.09487;1.0932;True;True;True;1.0940349999999999;1.09449;1.09228;True;True;True;1.093385;1.09365;1.09297;True;False;True;1.09331;1.09513;1.0935;1.094315;False;False;True;Weak Uptrend;Expansion;Medium Downtrend;True;Complete;Complete;Complete
2024-01-11;1.09737;1.09302;False;True;True;1.095195;1.09813;1.09716;False;False;False;1.097645;1.09761;1.09725;True;True;True;1.0974300000000001;1.09487;1.0932;1.0940349999999999;True;True;True;Medium Downtrend;Expansion;Strong Uptrend;True;Complete;Broken;Broken
2024-01-12;1.09868;1.09679;True;False;True;1.0977350000000001;1.09828;1.09648;True;False;True;1.0973799999999998;1.09845;1.09754;True;False;False;1.097995;1.09737;1.09302;1.095195;False;True;True;Weak Uptrend;Weak Downtrend;Strong Uptrend;True;Broken;Complete;Broken
2024-01-15;1.09466;1.09382;True;True;True;1.09424;1.0965;1.09533;True;False;True;1.095915;1.09477;1.09407;False;True;True;1.09442;1.09868;1.09679;1.0977350000000001;True;False;True;Strong Downtrend;Strong Uptrend;Strong Downtrend;True;Broken;Broken;Broken
2024-01-16;1.08879;1.08656;True;True;False;1.087675;1.09232;1.0894;False;False;True;1.09086;1.09479;1.09383;False;False;True;1.0943100000000001;1.09466;1.09382;1.09424;True;True;True;Strong Downtrend;Strong Downtrend;Weak Uptrend;True;Broken;Complete;Broken
2024-01-17;1.08708;1.08465;False;False;False;1.085865;1.08815;1.0866;False;False;False;1.087375;1.08788;1.08722;False;True;False;1.08755;1.08879;1.08656;1.087675;True;True;False;Medium Downtrend;Expansion;Contraction;True;Broken;Broken;Broken
2024-01-18;1.08683;1.08492;False;True;True;1.0858750000000001;1.08889;1.08774;False;True;False;1.088315;1.08863;1.08812;False;True;True;1.088375;1.08708;1.08465;1.085865;False;False;False;Strong Downtrend;Expansion;Strong Uptrend;True;Complete;Broken;Broken
2024-01-19;1.08897;1.08657;True;True;True;1.08777;1.08819;1.0868;False;True;True;1.087495;1.08814;1.08747;True;True;True;1.087805;1.08683;1.08492;1.0858750000000001;False;True;True;Expansion;Expansion;Strong Uptrend;True;Complete;Complete;Complete
2024-01-22;1.08981;1.08852;True;False;False;1.089165;1.09008;1.08872;False;True;False;1.0894;1.08963;1.08905;True;True;True;1.08934;1.08897;1.08657;1.08777;True;True;True;Weak Downtrend;Expansion;Strong Uptrend;True;Complete;Broken;Complete
2024-01-23;1.0865;1.08349;False;False;True;1.0849950000000002;1.09105;1.08923;False;False;True;1.0901399999999999;1.08806;1.08756;False;True;True;1.0878100000000002;1.08981;1.08852;1.089165;True;False;False;Strong Downtrend;Strong Uptrend;Strong Downtrend;True;Broken;Broken;Complete
2024-01-24;1.09323;1.08957;False;False;True;1.0914;1.08805;1.08626;False;True;True;1.087155;1.08598;1.08554;False;False;False;1.08576;1.0865;1.08349;1.0849950000000002;False;False;True;Strong Uptrend;Strong Uptrend;Contraction;True;Broken;Complete;Broken
2024-01-25;1.08675;1.08374;False;False;True;1.085245;1.08996;1.08828;True;False;True;1.0891199999999999;1.08841;1.08726;False;False;True;1.087835;1.09323;1.08957;1.0914;False;False;True;Strong Downtrend;Medium Uptrend;Strong Downtrend;True;Complete;Broken;Complete
2024-01-26;1.08741;1.0855;False;False;True;1.086455;1.0842;1.08173;True;True;True;1.0829650000000002;1.08476;1.08381;False;False;False;1.084285;1.08675;1.08374;1.085245;False;False;True;Strong Uptrend;Medium Downtrend;Contraction;True;Broken;Broken;Broken
2024-01-29;1.08106;1.07981;False;False;False;1.080435;1.08419;1.08331;False;False;True;1.08375;1.08466;1.08412;False;True;False;1.08439;1.08741;1.0855;1.086455;False;False;True;Strong Downtrend;Medium Downtrend;Strong Downtrend;True;Broken;Complete;Broken
2024-01-30;1.08574;1.08279;False;False;True;1.0842649999999998;1.08321;1.08162;False;True;True;1.0824150000000001;1.08383;1.08332;True;True;False;1.0835750000000002;1.08106;1.07981;1.080435;False;False;False;Medium Uptrend;Strong Downtrend;Strong Uptrend;True;Broken;Broken;Broken
2024-01-31;1.08875;1.08627;False;False;True;1.08751;1.08262;1.08092;True;True;True;1.0817700000000001;1.08482;1.08425;True;False;True;1.0845349999999998;1.08574;1.08279;1.0842649999999998;False;False;True;Strong Uptrend;Strong Downtrend;Contraction;True;Complete;Broken;Broken
2024-02-01;1.08317;1.08065;True;True;True;1.0819100000000001;1.07939;1.07798;False;True;True;1.0786850000000001;1.08109;1.08018;False;True;True;1.080635;1.08875;1.08627;1.08751;False;False;True;Strong Uptrend;Strong Downtrend;Strong Downtrend;True;Broken;Broken;Complete
2024-02-02;1.08168;1.07839;False;False;True;1.080035;1.08902;1.08734;False;True;True;1.08818;1.08796;1.0873;True;False;True;1.0876299999999999;1.08317;1.08065;1.0819100000000001;True;True;True;Strong Downtrend;Weak Uptrend;Strong Uptrend;True;Broken;Complete;Complete
2024-02-05;1.07443;1.07253;False;False;False;1.07348;1.07861;1.07633;False;False;True;1.07747;1.07831;1.07701;False;False;True;1.07766;1.08168;1.07839;1.080035;False;False;True;Strong Downtrend;Expansion;Strong Downtrend;True;Complete;Complete;Complete
2024-02-06;1.0748;1.073;True;True;True;1.0739;1.076;1.0745;False;False;True;1.07525;1.07438;1.07409;False;True;True;1.0742349999999998;1.07443;1.07253;1.07348;False;False;False;Medium Downtrend;Strong Uptrend;Contraction;True;Complete;Broken;Broken
2024-02-07;1.07776;1.07643;True;False;True;1.077095;1.07734;1.07604;False;False;False;1.0766900000000001;1.07578;1.07555;True;True;True;1.0756649999999999;1.0748;1.073;1.0739;True;True;True;Weak Uptrend;Strong Uptrend;Strong Uptrend;True;Complete;Broken;Broken
2024-02-08;1.07676;1.07512;True;True;True;1.0759400000000001;1.07841;1.07683;False;False;True;1.07762;1.0778;1.07737;True;True;True;1.077585;1.07776;1.07643;1.077095;True;False;True;Strong Downtrend;Expansion;Medium Uptrend;True;Complete;Complete;Broken
2024-02-09;1.07899;1.07764;True;True;True;1.078315;1.07847;1.07723;False;False;True;1.07785;1.07788;1.07743;True;False;True;1.077655;1.07676;1.07512;1.0759400000000001;True;True;True;Weak Uptrend;Expansion;Strong Uptrend;True;Broken;Complete;Complete
2024-02-12;1.07741;1.07558;False;True;True;1.076495;1.08032;1.07743;False;False;True;1.078875;1.07989;1.07923;True;True;False;1.0795599999999999;1.07899;1.07764;1.078315;True;True;True;Strong Downtrend;Expansion;Strong Uptrend;True;Broken;Complete;Broken
2024-02-13;1.07247;1.07058;True;True;False;1.071525;1.07746;1.07622;False;False;False;1.07684;1.07729;1.07669;False;True;False;1.07699;1.07741;1.07558;1.076495;False;True;True;Strong Downtrend;Expansion;Contraction;True;Broken;Broken;Broken
2024-02-14;1.07247;1.07126;True;True;True;1.071865;1.07082;1.06949;False;True;True;1.0701550000000002;1.07119;1.0706;True;True;False;1.0708950000000002;1.07247;1.07058;1.071525;True;True;False;Strong Uptrend;Medium Downtrend;Contraction;True;Broken;Broken;Broken
2024-02-15;1.07848;1.07689;True;False;True;1.077685;1.07375;1.07296;False;True;True;1.0733549999999998;1.07334;1.07302;True;True;False;1.07318;1.07247;1.07126;1.071865;True;True;True;Strong Uptrend;Expansion;Strong Uptrend;True;Broken;Complete;Broken
2024-02-16;1.07718;1.07468;True;True;True;1.07593;1.07714;1.07595;True;True;True;1.0765449999999999;1.07761;1.07641;False;False;True;1.07701;1.07848;1.07689;1.077685;True;False;True;Expansion;Weak Downtrend;Medium Downtrend;True;Complete;Broken;Complete
2024-02-19;1.07677;1.07619;False;True;True;1.07648;1.07874;1.07758;False;False;True;1.07816;1.07888;1.07802;True;False;True;1.0784500000000001;1.07718;1.07468;1.07593;True;True;True;Strong Downtrend;Weak Downtrend;Strong Uptrend;True;Broken;Complete;Broken
2024-02-20;1.08387;1.08202;False;False;True;1.082945;1.07777;1.07688;True;True;True;1.077325;1.07768;1.07692;False;False;True;1.0773000000000001;1.07677;1.07619;1.07648;False;True;True;Strong Uptrend;Expansion;Strong Uptrend;True;Broken;Complete;Broken
2024-02-21;1.08199;1.08061;True;False;True;1.0813000000000001;1.08146;1.07971;False;False;True;1.0805850000000001;1.08112;1.08066;False;True;True;1.0808900000000001;1.08387;1.08202;1.082945;False;False;True;Medium Uptrend;Expansion;Strong Downtrend;True;Broken;Complete;Broken
2024-02-22;1.08204;1.08027;False;True;True;1.0811549999999999;1.08883;1.08526;True;False;True;1.0870449999999998;1.08274;1.08185;True;True;True;1.082295;1.08199;1.08061;1.0813000000000001;True;False;True;Strong Downtrend;Strong Uptrend;Medium Uptrend;True;Complete;Broken;Broken
2024-02-23;1.08368;1.08158;False;False;True;1.08263;1.08325;1.08209;False;False;False;1.08267;1.0828;1.08249;True;False;False;1.0826449999999999;1.08204;1.08027;1.0811549999999999;False;True;True;Expansion;Expansion;Strong Uptrend;True;Broken;Broken;Broken
2024-02-26;1.08546;1.08386;False;False;True;1.08466;1.08356;1.0827;False;True;True;1.0831300000000001;1.08205;1.0816;False;False;False;1.0818249999999998;1.08368;1.08158;1.08263;False;False;True;Strong Uptrend;Strong Uptrend;Contraction;True;Broken;Complete;Broken
2024-02-27;1.08465;1.08357;False;False;False;1.08411;1.08659;1.08529;True;False;True;1.08594;1.08514;1.08475;True;False;False;1.084945;1.08546;1.08386;1.08466;False;False;True;Strong Downtrend;Strong Uptrend;Contraction;True;Broken;Broken;Broken
2024-02-28;1.08377;1.08226;True;True;True;1.083015;1.08241;1.08082;False;False;True;1.081615;1.08446;1.08405;False;True;False;1.084255;1.08465;1.08357;1.08411;False;False;False;Medium Uptrend;Strong Downtrend;Contraction;True;Broken;Complete;Broken
2024-02-29;1.08558;1.08367;True;False;True;1.084625;1.08473;1.08285;True;True;False;1.08379;1.084;1.08374;False;False;True;1.0838700000000001;1.08377;1.08226;1.083015;True;True;True;Weak Uptrend;Expansion;Medium Uptrend;True;Broken;Broken;Broken
2024-03-01;1.08408;1.0798;True;True;True;1.08194;1.08198;1.08089;False;False;False;1.081435;1.08092;1.08021;True;True;True;1.080565;1.08558;1.08367;1.084625;True;False;True;Expansion;Medium Uptrend;Strong Downtrend;True;Broken;Broken;Complete
2024-03-04;1.08633;1.08494;True;True;True;1.085635;1.08579;1.08377;False;False;True;1.0847799999999999;1.08447;1.08406;True;True;False;1.084265;1.08408;1.0798;1.08194;True;True;True;Medium Uptrend;Expansion;Medium Uptrend;True;Broken;Complete;Broken
2024-03-05;1.08761;1.08401;True;False;True;1.08581;1.08518;1.0843;True;True;True;1.08474;1.0858;1.08514;False;False;True;1.08547;1.08633;1.08494;1.085635;True;True;True;Expansion;Medium Downtrend;Contraction;True;Complete;Broken;Complete
2024-03-06;1.0892;1.08812;True;True;True;1.08866;1.08742;1.08591;True;True;True;1.086665;1.08576;1.08496;False;False;True;1.08536;1.08761;1.08401;1.08581;True;False;True;Strong Uptrend;Strong Uptrend;Contraction;True;Complete;Complete;Complete
2024-03-07;1.09194;1.08957;True;True;True;1.090755;1.08978;1.08876;True;True;False;1.08927;1.09073;1.08979;True;False;True;1.09026;1.0892;1.08812;1.08866;True;True;True;Medium Uptrend;Strong Downtrend;Strong Uptrend;True;Broken;Broken;Complete
2024-03-08;1.09629;1.09434;False;False;True;1.095315;1.09388;1.0929;True;False;False;1.0933899999999999;1.09542;1.09489;True;True;False;1.095155;1.09194;1.08957;1.090755;True;True;True;Strong Uptrend;Strong Downtrend;Strong Uptrend;True;Broken;Broken;Broken
2024-03-11;1.09286;1.09157;False;False;False;1.092215;1.09474;1.09371;False;False;True;1.094225;1.09437;1.09381;False;True;False;1.09409;1.09629;1.09434;1.095315;False;False;True;Strong Downtrend;Expansion;Medium Downtrend;True;Broken;Complete;Broken
2024-03-12;1.09165;1.09022;False;True;True;1.090935;1.09393;1.09315;False;False;True;1.09354;1.09322;1.09277;True;False;False;1.0929950000000002;1.09286;1.09157;1.092215;False;False;False;Strong Downtrend;Medium Uptrend;Medium Uptrend;True;Broken;Broken;Broken
2024-03-13;1.0942;1.09313;True;True;True;1.093665;1.09318;1.09208;False;True;True;1.09263;1.09295;1.09263;True;False;False;1.09279;1.09165;1.09022;1.090935;False;True;True;Medium Uptrend;Expansion;Strong Uptrend;True;Broken;Complete;Broken
2024-03-14;1.09207;1.09009;False;False;True;1.09108;1.09429;1.09316;False;True;False;1.093725;1.09547;1.09482;False;False;True;1.095145;1.0942;1.09313;1.093665;True;True;True;Strong Downtrend;Strong Downtrend;Strong Uptrend;True;Broken;Broken;Complete
2024-03-15;1.08944;1.08832;True;False;True;1.08888;1.08848;1.08784;True;False;False;1.0881599999999998;1.0885;1.08769;False;False;True;1.088095;1.09207;1.09009;1.09108;False;False;True;Medium Uptrend;Contraction;Strong Downtrend;True;Complete;Broken;Broken
2024-03-18;1.08932;1.08856;True;False;True;1.08894;1.08966;1.08888;True;True;True;1.08927;1.0887;1.08805;True;True;True;1.088375;1.08944;1.08832;1.08888;True;False;True;Weak Downtrend;Strong Uptrend;Medium Downtrend;True;Broken;Complete;Complete
2024-03-19;1.08655;1.08492;True;False;True;1.0857350000000001;1.08675;1.08516;False;False;True;1.085955;1.08745;1.08705;True;False;False;1.08725;1.08932;1.08856;1.08894;True;False;True;Weak Downtrend;Strong Downtrend;Strong Downtrend;True;Broken;Complete;Broken
2024-03-20;1.08514;1.08372;True;True;True;1.08443;1.0872;1.08649;False;False;True;1.0868449999999998;1.08665;1.08583;False;True;True;1.08624;1.08655;1.08492;1.0857350000000001;True;False;True;Strong Downtrend;Medium Uptrend;Medium Uptrend;True;Complete;Broken;Broken
2024-03-21;1.09011;1.08727;False;False;True;1.08869;1.09425;1.09255;False;False;True;1.0934;1.09374;1.09314;False;True;True;1.09344;1.08514;1.08372;1.08443;True;True;True;Strong Downtrend;Expansion;Strong Uptrend;True;Complete;Complete;Complete
2024-03-22;1.08318;1.0817;False;False;True;1.08244;1.08345;1.08208;False;False;True;1.082765;1.0867;1.08612;True;False;True;1.0864099999999999;1.09011;1.08727;1.08869;False;False;True;Weak Downtrend;Strong Downtrend;Strong Downtrend;True;Complete;Complete;Complete
2024-03-25;1.08424;1.08291;True;False;True;1.0835750000000002;1.08229;1.08137;False;True;False;1.08183;1.08097;1.08029;False;False;False;1.08063;1.08318;1.0817;1.08244;False;False;True;Strong Uptrend;Strong Uptrend;Strong Downtrend;True;Broken;Broken;Broken
2024-03-26;1.08548;1.08412;False;False;True;1.0848;1.08529;1.08395;False;True;True;1.0846200000000001;1.08387;1.08361;True;True;False;1.08374;1.08424;1.08291;1.0835750000000002;True;False;True;Weak Uptrend;Strong Uptrend;Contraction;True;Broken;Complete;Broken
2024-03-27;1.08193;1.08107;False;True;True;1.0815000000000001;1.08338;1.08229;False;False;False;1.082835;1.08328;1.08285;False;False;True;1.083065;1.08548;1.08412;1.0848;False;False;True;Strong Downtrend;Expansion;Strong Downtrend;True;Complete;Broken;Broken
2024-03-28;1.08187;1.08027;False;False;True;1.08107;1.08185;1.08002;False;False;True;1.080935;1.0815;1.08078;True;True;True;1.08114;1.08193;1.08107;1.0815000000000001;False;True;True;Weak Uptrend;Expansion;Medium Downtrend;True;Broken;Complete;Broken
2024-03-29;1.07995;1.07935;False;False;True;1.07965;1.07811;1.07677;False;True;True;1.07744;1.07921;1.07849;False;False;True;1.07885;1.08187;1.08027;1.08107;False;False;True;Strong Uptrend;Strong Downtrend;Strong Downtrend;True;Complete;Broken;Broken
2024-04-01;1.07803;1.07435;False;False;True;1.07619;1.0792;1.07829;False;False;True;1.078745;1.07983;1.07906;True;False;True;1.079445;1.07995;1.07935;1.07965;False;False;True;Strong Downtrend;Medium Downtrend;Weak Downtrend;True;Complete;Complete;Complete
2024-04-02;1.0779;1.07573;True;False;True;1.076815;1.07428;1.0726;True;True;True;1.07344;1.07395;1.07309;False;False;True;1.07352;1.07803;1.07435;1.07619;False;False;True;Strong Uptrend;Expansion;Strong Downtrend;True;Complete;Complete;Broken
2024-04-03;1.08179;1.07863;True;True;True;1.0802100000000001;1.07722;1.07639;True;True;True;1.076805;1.07689;1.07658;False;True;True;1.076735;1.0779;1.07573;1.076815;True;False;True;Strong Uptrend;Expansion;Contraction;True;Complete;Complete;Complete
2024-04-04;1.08765;1.08675;True;False;True;1.0872000000000002;1.08583;1.08391;True;True;True;1.08487;1.08407;1.08353;False;False;False;1.0838;1.08179;1.07863;1.0802100000000001;True;True;True;Strong Uptrend;Medium Uptrend;Strong Uptrend;True;Broken;Complete;Broken
2024-04-05;1.08197;1.07951;True;True;True;1.08074;1.0841;1.08302;True;True;True;1.08356;1.08413;1.08349;False;True;False;1.0838100000000002;1.08765;1.08675;1.0872000000000002;True;False;True;Strong Downtrend;Weak Downtrend;Strong Downtrend;True;Broken;Broken;Broken
2024-04-08;1.08538;1.084;True;True;True;1.0846900000000002;1.08377;1.08283;False;False;True;1.0833;1.08325;1.08231;False;True;True;1.08278;1.08197;1.07951;1.08074;True;True;True;Strong Uptrend;Medium Uptrend;Strong Uptrend;True;Complete;Broken;Complete
2024-04-09;1.0885;1.08686;False;False;True;1.08768;1.08601;1.08513;True;False;False;1.08557;1.08635;1.08584;False;False;True;1.0860949999999998;1.08538;1.084;1.0846900000000002;True;True;True;Strong Uptrend;Medium Downtrend;Strong Uptrend;True;Broken;Broken;Broken
2024-04-10;1.07744;1.07456;False;False;True;1.076;1.08571;1.08508;True;True;True;1.085395;1.08597;1.08554;False;False;True;1.085755;1.0885;1.08686;1.08768;False;False;True;Strong Downtrend;Medium Downtrend;Strong Downtrend;True;Complete;Broken;Complete
2024-04-11;1.07555;1.07106;False;False;True;1.073305;1.07448;1.07278;True;True;False;1.07363;1.07456;1.07382;False;True;True;1.07419;1.07744;1.07456;1.076;False;False;True;Expansion;Weak Downtrend;Medium Downtrend;True;Broken;Broken;Complete
2024-04-12;1.06463;1.06224;False;True;True;1.0634350000000001;1.06874;1.06742;True;False;True;1.0680800000000001;1.07276;1.07224;False;True;False;1.0725;1.07555;1.07106;1.073305;False;False;True;Strong Downtrend;Strong Downtrend;Contraction;True;Broken;Complete;Broken
2024-04-15;1.06469;1.06232;False;True;False;1.063505;1.06609;1.06499;True;True;True;1.06554;1.065;1.06431;True;False;False;1.0646550000000001;1.06463;1.06224;1.0634350000000001;False;True;True;Strong Downtrend;Medium Uptrend;Medium Uptrend;True;Broken;Complete;Broken
2024-04-16;1.06449;1.06272;False;False;True;1.063605;1.06228;1.06102;True;True;True;1.06165;1.0628;1.06202;False;False;True;1.0624099999999999;1.06469;1.06232;1.063505;False;True;False;Strong Uptrend;Medium Downtrend;Medium Downtrend;True;Complete;Broken;Broken
2024-04-17;1.06527;1.06341;False;False;False;1.06434;1.06346;1.06241;False;True;True;1.062935;1.06253;1.06171;False;True;True;1.06212;1.06449;1.06272;1.063605;False;False;True;Medium Uptrend;Medium Uptrend;Strong Downtrend;True;Broken;Complete;Broken
2024-04-18;1.06654;1.06463;False;False;True;1.065585;1.0688;1.06783;False;False;True;1.0683150000000001;1.06726;1.06641;False;True;True;1.0668350000000002;1.06527;1.06341;1.06434;False;False;False;Strong Downtrend;Strong Uptrend;Strong Uptrend;True;Complete;Broken;Complete
2024-04-19;1.06759;1.06637;True;False;True;1.06698;1.06592;1.06437;True;True;True;1.065145;1.06439;1.0636;False;False;True;1.063995;1.06654;1.06463;1.065585;False;False;True;Strong Uptrend;Medium Uptrend;Strong Downtrend;True;Complete;Complete;Broken
